sku,store,soh,qoo,ads,lead_time,unit_price
MX-0480,Surat,210,0,3.0,21,1999
MX-0480,Indore,90,-14,4.4,14,1999
MX-0480,Nagpur,323,0,5.8,21,1999
MX-0480,Kochi,22,0,7.8,5,1999
MX-0480,Chandigarh,33,0,4.2,5,1999
MX-0480,Bhopal,103,17,3.7,10,1999
MX-0480,Patna,40,0,2.0,7,1999
MX-0480,Vadodara,6,0,0.7,10,1999
MX-0480,Ludhiana,324,94,6.0,21,1999
MX-0480,Agra,55,0,3.5,10,1999
MX-0480,Nashik,110,0,5.5,7,1999
MX-0480,Meerut,267,0,3.9,21,1999
MX-0480,Rajkot, 63 ,0,5.7,5,1999
MX-0480,Varanasi,7,14,1.7,10,1999
MX-0480,Amritsar,141,50,3.1,21,1999
MX-0480,Noida,11,0,7.0,21 days,1999
MX-0480,Gurugram,33,25,7.8,5,1999
MX-0480,Coimbatore,20,0,1.1,7,1999
MX-0480,Madurai,2,0,0.2,7,1999
MX-0480,Guwahati,16,0,5.6,,1999
MX-0480,Mumbai City Mall,183,0,6.5,10,1999
MX-0480,Delhi City Mall,66.5,0,3.2,7,1999
MX-0480,Bengaluru City Mall,38,0,3.7,10,N/A
MX-0480,Hyderabad City Mall,2,0,1.1,7,1999
MX-0480,Chennai City Mall,-8,0,8.0,10,1999
MX-0480,Kolkata City Mall,31,13,0.7,21,1999
,Pune City Mall,38,0,4.3,7,1999
MX-0480,Ahmedabad City Mall,58,0,1.8,21,1999
MX-0480,Jaipur City Mall,48,0,2.8,10,1999
MX-0480,Lucknow City Mall,64,0,7.0,5,1999
MX-0480,Surat City Mall,20,10,2.0,5,1999
MX-0480,Indore City Mall,93,0,6.0,5,1999
MX-0480,Nagpur City Mall,4,0,0.4,10,1999
MX-0480,Kochi City Mall,246,0,7.7,21,1999
MX-0480,Chandigarh City Mall,31,0,1.6,14,1999
MX-0480,Bhopal City Mall, 112 ,0,3.8,21,1999
MX-0480,Patna City Mall,30,0,0.7,14,1999
MX-0480,Vadodara City Mall,145,61,4.4,10,1999
MX-0480,Ludhiana City Mall,259,0,4.9,21,1999
MX-0480,Agra City Mall,43,8,2.0,7,1999
MX-0481,Mumbai,25,0,1.9,10,199
MX-0481,Delhi,120,0,7.6,10,199
MX-0481,Bengaluru,29,20,7.7,5,199
MX-0481,Hyderabad,29,0,2.4,5,199
MX-0481,Chennai,119,38,5.0,10,199
MX-0481,Kolkata,8,0,0.9,10,199
MX-0481,Pune,7,0,4.5,5,199
MX-0481,Pune,7,0,4.5,5,199
MX-0481,Ahmedabad,50,0,1.3,14,199
MX-0481,Jaipur,35,33,2.8,14,199
MX-0481,Lucknow,38,0,2.2,7,199
MX-0481,Surat,65,0,4.5,7,199
MX-0481,Indore,2,0,1.9,5,199
MX-0481,Nagpur,32,0,5.4,14,199
MX-0481,Kochi,1,1,0.3,10,199
MX-0481,Chandigarh,40,8,2.7,5,199
MX-0481,Bhopal, 14 ,3,0.5,10,199
MX-0481,Patna,52,0,3.9,7,199
MX-0481,Vadodara,2,0,1.1,10,199
MX-0481,Ludhiana,2,0,0.3,7,199
MX-0481,Agra,32,7,2.1,7,199
MX-0481,Nashik,198,0,6.4,10,199
MX-0481,Meerut,107,0,6.4,10,199
MX-0481,Rajkot,26,0,2.7,7,199
MX-0481,Varanasi,41,40,2.5,14,199
MX-0481,Amritsar,131,0,6.4,10,199
MX-0481,Noida,12,0,0.5,21,199
MX-0481,Gurugram,258,0,7.3,21,199
MX-0481,Coimbatore,25,0,,10,199
MX-0481,Madurai,44,0,4.6,7,199
MX-0481,Guwahati, 146 ,0,6.3,14,199
MX-0481,Mumbai City Mall,10,0,1.0,5,199
MX-0481,Delhi City Mall,48,27,1.3,21,199
MX-0481,Bengaluru City Mall,43,-11,3.4,5,199
MX-0481,Hyderabad City Mall,70,0,3.0,7,199
MX-0481,Chennai City Mall,0.5,0,0.4,5,199
MX-0481,Kolkata City Mall,122,0,3.2,14,199
MX-0481,Pune City Mall,89,0,6.7,5,199
MX-0481,Ahmedabad City Mall,109,0,7.9,14,199
MX-0481,Jaipur City Mall,133,0,4.4,10,199
MX-0481,Lucknow City Mall,171,0,5.9,10,199
MX-0481,Surat City Mall,222,0,6.3,14,199
MX-0481,Indore City Mall,111,0,7.3,5,N/A
MX-0481,Nagpur City Mall,5,0,0.4,10,199
MX-0481,Kochi City Mall,174,0,6.1,21,199
MX-0481,Chandigarh City Mall,54,0,5.6,5,199
MX-0481,Bhopal City Mall,199,88,3.4,21,199
MX-0481,Patna City Mall,8,0,0.3,21,199
MX-0481,Vadodara City Mall,153,40,3.8,14,199
MX-0481,Ludhiana City Mall,1,0,7.2,5,199
MX-0481,Agra City Mall, 40 ,0,2.6,14,199
MX-0482,Mumbai,237,44,6.8,14,199
MX-0482,Delhi,1,0,0.6,21,199
MX-0482,Bengaluru,29,0,1.0,,199
MX-0482,Hyderabad,80,0,3.7,21,199
MX-0482,Chennai,46,0,4.1,21 days,199
MX-0482,Kolkata,8,0,0.5,7,199
MX-0482,Pune,106,0,5.0,7,199
MX-0482,Ahmedabad,13,4,0.9,5,199
MX-0482,Jaipur,96,0,2.7,21,199
MX-0482,Lucknow,173,0,5.7,14,199
MX-0482,Surat,51,0,6.4,5,199
MX-0482,Indore,10,14,1.5,7,199
MX-0482,Nagpur,32,0,1.0,21,199
MX-0482,Kochi,1,0,4.5,7,199
MX-0482,Chandigarh,5,0,3.6,5,199
MX-0482,Bhopal,34,0,2.1,5,199
MX-0482,Patna, 133 ,0,3.2,14,199
MX-0482,Vadodara,10,0,2.8,5,199
MX-0482,Ludhiana,413,148,7.4,21,199
MX-0482,Agra,261,0,6.3,14,199
MX-0482,Nashik,74,0,7.9,5,199
MX-0482,Meerut,98,0,7.1,5,199
MX-0482,Rajkot, 54 ,0,2.7,10,199
MX-0482,Varanasi,(2),0,7.6,21,199
MX-0482,Amritsar, 160 ,0,6.9,7,199
MX-0482,Noida, 36 ,0,1.9,10,199
MX-0482,Gurugram,5,0,0.4,14,199
MX-0482,Coimbatore,166,0,7.4,7,199
MX-0482,Madurai,250,0,6.5,14,199
MX-0482,Guwahati,12,0,0.6,14,199
MX-0482,Mumbai City Mall,51,0,6.2,7,199
MX-0482,Delhi City Mall,33,0,5.1,5,199
MX-0482,Bengaluru City Mall,38,0,1.6,10,199
MX-0482,Hyderabad City Mall,92,38,3.4,21,199
MX-0482,Chennai City Mall,3,0,0.3,5,199
MX-0482,Kolkata City Mall,82,0,4.0,14,199
MX-0482,Pune City Mall,123,0,3.7,14,199
,Ahmedabad City Mall,129.5,0,5.8,7,199
MX-0482,Jaipur City Mall,121,0,6.0,7,199
MX-0482,Lucknow City Mall,8,0,0.8,5,199
MX-0482,Surat City Mall,202,33,3.6,21,199
MX-0482,Indore City Mall,95,0,5.6,5,199
MX-0482,Nagpur City Mall,10,0,1.0,10,199
MX-0482,Kochi City Mall,138,0,6.1,10,199
MX-0482,Chandigarh City Mall,132,0,4.2,14,199
MX-0482,Bhopal City Mall,5,0,0.6,10,199
MX-0482,Patna City Mall,77,15,7.1,5,199
MX-0482,Vadodara City Mall,95,0,4.0,10,199
MX-0482,Ludhiana City Mall,37,0,7.6,21,199
MX-0482,Agra City Mall,35,0,1.1,14,199
MX-0483,Mumbai,60,0,4.9,7,N/A
MX-0483,Delhi,82,0,3.7,21,999
MX-0483,Bengaluru,119,0,2.1,21,999
MX-0483,Hyderabad,6,-17,7.5,7,999
MX-0483,Hyderabad,6,-17,7.5,7,999
MX-0483,Chennai,86,0,5.2,5,999
MX-0483,Kolkata,94,0,7.6,5,999
MX-0483,Pune,32,0,5.6,5,999
MX-0483,Ahmedabad,24,17,3.2,7,999
MX-0483,Jaipur,64,0,4.8,7,999
MX-0483,Lucknow,363,112,6.3,21,999
MX-0483,Surat,221,183,,21,999
MX-0483,Indore,46,0,5.4,21,999
MX-0483,Nagpur,52,0,1.2,21,999
MX-0483,Kochi,10,4,1.6,5,999
MX-0483,Chandigarh,4,0,0.6,14,999
MX-0483,Bhopal,17,0,2.9,7,999
MX-0483,Patna,117,47,2.5,14,999
MX-0483,Vadodara,66,0,5.2,14,999
MX-0483,Ludhiana,14,3,1.0,5,999
MX-0483,Agra,313,0,5.5,21,999
MX-0483,Nashik,182,0,6.6,21,999
MX-0483,Meerut,37,0,2.8,7,999
MX-0483,Rajkot,41,0,1.0,14,999
MX-0483,Varanasi,17,0,0.8,7,999
MX-0483,Amritsar,50,0,3.1,14,999
MX-0483,Noida,61,50,7.2,,999
MX-0483,Gurugram,147,0,7.2,10,999
MX-0483,Coimbatore,2,13,1.0,10,999
MX-0483,Madurai,67,0,3.0,10,999
MX-0483,Guwahati,55,0,2.8,7,999
MX-0483,Mumbai City Mall,11,0,4.5,10,999
MX-0483,Delhi City Mall,164,0,8.0,7,999
MX-0483,Bengaluru City Mall,66,29,4.7,7,999
MX-0483,Hyderabad City Mall,163,0,7.4,7 days,999
MX-0483,Chennai City Mall,60,66,7.1,10,999
MX-0483,Kolkata City Mall,33,0,5.1,14,999
MX-0483,Pune City Mall, 66 ,18,2.8,7,999
MX-0483,Ahmedabad City Mall,12,0,2.8,10,999
MX-0483,Jaipur City Mall,104,0,6.0,14,999
MX-0483,Lucknow City Mall,150,0,5.5,14,999
MX-0483,Surat City Mall,475.5,0,6.8,21,999
MX-0483,Indore City Mall,76,0,3.7,7,999
MX-0483,Nagpur City Mall,22,0,6.1,7,999
MX-0483,Kochi City Mall,97,0,4.8,7,999
MX-0483,Chandigarh City Mall,11,82,4.5,14,999
MX-0483,Bhopal City Mall,292,0,6.5,14,999
MX-0483,Patna City Mall,64,0,6.5,21,999
MX-0483,Vadodara City Mall, 61 ,0,4.3,7,999
MX-0483,Ludhiana City Mall,34,0,5.4,5,999
MX-0483,Agra City Mall,10,0,0.7,7,999
MX-0484,Mumbai,16,14,4.1,5,499
MX-0484,Delhi,74,0,5.8,5,499
MX-0484,Bengaluru,34,0,4.8,10,499
MX-0484,Hyderabad,6,44,7.2,10,499
MX-0484,Chennai,155,0,5.2,10,499
MX-0484,Kolkata,47,0,2.1,21,499
MX-0484,Pune,16,0,6.9,14,499
MX-0484,Ahmedabad,77,0,4.8,21,499
MX-0484,Jaipur,4,0,6.8,5,499
MX-0484,Lucknow,28,0,5.7,5,N/A
MX-0484,Surat,10,0,3.6,14,499
MX-0484,Indore,66,0,4.9,21,499
MX-0484,Nagpur,(5),0,4.1,10,499
MX-0484,Kochi,4,0,6.2,5,499
MX-0484,Chandigarh,10,0,4.7,7,499
MX-0484,Bhopal,53,19,5.7,5,499
MX-0484,Patna,239,0,7.3,21,499
MX-0484,Vadodara,51,0,3.5,7,499
MX-0484,Ludhiana,9,0,4.2,5,499
MX-0484,Agra,50,0,3.2,5,499
MX-0484,Nashik,144,0,6.6,7,499
MX-0484,Meerut,19,0,1.4,10,499
MX-0484,Rajkot,38,0,6.3,10,499
MX-0484,Varanasi,109,0,7.3,10,499
MX-0484,Amritsar,135,-13,7.8,10,499
MX-0484,Noida,136,0,5.6,10,499
MX-0484,Gurugram,86,0,6.8,10,499
MX-0484,Coimbatore,137,0,4.8,10,499
MX-0484,Madurai,339,0,5.4,21,499
MX-0484,Guwahati,3,0,3.1,5,499
MX-0484,Mumbai City Mall,85,0,1.4,21,499
MX-0484,Delhi City Mall,51,0,3.5,7,499
MX-0484,Bengaluru City Mall,306,0,4.6,21,499
MX-0484,Hyderabad City Mall, 26 ,26,5.4,7,499
MX-0484,Chennai City Mall,114,0,4.7,10,499
MX-0484,Kolkata City Mall,40,21,6.8,5,499
MX-0484,Pune City Mall,33,12,5.8,5,499
MX-0484,Ahmedabad City Mall,238,0,5.7,14,499
,Jaipur City Mall,25,0,5.9,5,499
MX-0484,Lucknow City Mall,351,0,5.2,21,499
MX-0484,Surat City Mall,8,0,0.4,10,499
MX-0484,Indore City Mall,3,0,0.3,5,499
MX-0484,Nagpur City Mall,101,34,6.6,5,499
MX-0484,Kochi City Mall,22.5,12,,5,499
MX-0484,Chandigarh City Mall,368,72,7.8,14,499
MX-0484,Bhopal City Mall,73,0,6.6,5,499
MX-0484,Patna City Mall,32,30,7.5,5,499
MX-0484,Vadodara City Mall,23,12,1.4,10,499
MX-0484,Ludhiana City Mall,2,0,0.7,,499
MX-0484,Agra City Mall,24,0,7.2,7,499
MX-0485,Mumbai,6,0,4.1,5,499
MX-0485,Mumbai,6,0,4.1,5,499
MX-0485,Delhi,32,0,0.8,21,499
MX-0485,Bengaluru,27,0,4.8,10,499
MX-0485,Hyderabad,89,0,4.8,7,499
MX-0485,Chennai,110,0,5.4,7,499
MX-0485,Kolkata,75,54,2.6,21,499
MX-0485,Pune,24,0,0.7,14,499
MX-0485,Ahmedabad,55,43,3.0,14,499
MX-0485,Jaipur,33,0,0.7,21,499
MX-0485,Lucknow,67,0,7.0,10,499
MX-0485,Surat, 194 ,0,4.1,14,499
MX-0485,Indore,15,0,3.0,10,499
MX-0485,Nagpur,56,0,4.3,7 days,499
MX-0485,Kochi,98,0,6.2,7,499
MX-0485,Chandigarh,119,0,6.4,14,499
MX-0485,Bhopal,52,21,5.5,5,499
MX-0485,Patna,123,0,7.6,7,499
MX-0485,Vadodara,76,0,6.3,14,499
MX-0485,Ludhiana,6,0,0.2,21,N/A
MX-0485,Agra,127,0,5.4,10,499
MX-0485,Nashik,117,0,6.5,10,499
MX-0485,Meerut,0,0,0.8,10,499
MX-0485,Rajkot,408,138,5.9,21,499
MX-0485,Varanasi,342,0,5.8,21,499
MX-0485,Amritsar,52,41,4.3,7,499
MX-0485,Noida,32,40,6.3,7,499
MX-0485,Gurugram,5,0,0.4,7,499
MX-0485,Coimbatore,3,1,0.2,14,499
MX-0485,Madurai,71,0,5.5,7,499
MX-0485,Guwahati,17,0,6.8,14,499
MX-0485,Mumbai City Mall,57,0,2.7,7,499
MX-0485,Delhi City Mall, 3 ,17,3.5,5,499
MX-0485,Bengaluru City Mall,97,0,6.6,5,499
MX-0485,Hyderabad City Mall,2,0,4.7,14,499
MX-0485,Chennai City Mall,15,0,0.4,21,499
MX-0485,Kolkata City Mall,13,0,6.9,5,499
MX-0485,Pune City Mall, 1 ,0,0.7,5,499
MX-0485,Ahmedabad City Mall,44,0,4.0,10,499
MX-0485,Jaipur City Mall,505,0,7.5,21,499
MX-0485,Lucknow City Mall,41,0,2.8,7,499
MX-0485,Surat City Mall,211,0,7.8,14,499
MX-0485,Indore City Mall,27,7,1.4,7,499
MX-0485,Nagpur City Mall,162,30,6.9,10,499
MX-0485,Kochi City Mall,135,0,5.1,14,499
MX-0485,Chandigarh City Mall,186,48,5.7,10,499
MX-0485,Bhopal City Mall,68,-8,1.5,14,499
MX-0485,Patna City Mall,44.5,0,1.7,10,499
MX-0485,Vadodara City Mall,71,0,3.4,10,499
MX-0485,Ludhiana City Mall,26,0,1.5,10,499
MX-0485,Agra City Mall,30,69,2.8,21,499
MX-0486,Mumbai, 70 ,26,6.4,5,3999
MX-0486,Delhi,(9),0,5.0,21,3999
MX-0486,Bengaluru,110,0,3.0,21,3999
MX-0486,Hyderabad,10,0,4.6,10,3999
MX-0486,Chennai,50,0,1.5,21,3999
MX-0486,Kolkata,14,0,0.6,10,3999
MX-0486,Pune,202,0,5.5,21,3999
MX-0486,Ahmedabad,13,0,3.3,5,3999
MX-0486,Jaipur,30,27,3.5,14,3999
MX-0486,Lucknow,89,0,3.2,10,3999
MX-0486,Surat,16,0,1.1,10,3999
MX-0486,Indore,3,0,1.1,5,3999
MX-0486,Nagpur,15,0,6.7,7,3999
MX-0486,Kochi,22,0,0.5,14,3999
MX-0486,Chandigarh,147,0,6.0,14,3999
MX-0486,Bhopal, 157 ,0,2.4,21,3999
MX-0486,Patna,86,0,5.3,10,3999
MX-0486,Vadodara,43,0,6.2,5,3999
MX-0486,Ludhiana,47,0,7.5,5,3999
MX-0486,Agra,140,0,7.4,7,3999
MX-0486,Nashik,12,5,0.6,7,3999
MX-0486,Meerut,31,0,2.0,,3999
MX-0486,Rajkot,8,0,0.7,5,3999
MX-0486,Varanasi,31,0,3.7,5,3999
MX-0486,Amritsar,27,55,3.1,14,3999
MX-0486,Noida,69,0,5.9,10,3999
MX-0486,Gurugram,111,123,,14,3999
MX-0486,Coimbatore,17,44,5.0,10,N/A
MX-0486,Madurai,7,0,3.7,14,3999
MX-0486,Guwahati,49,0,7.6,10,3999
MX-0486,Mumbai City Mall,284,59,4.3,21,3999
MX-0486,Delhi City Mall,20,0,4.2,7,3999
MX-0486,Bengaluru City Mall,51,0,3.0,21,3999
MX-0486,Hyderabad City Mall,94,37,3.1,10,3999
MX-0486,Chennai City Mall,48,0,1.6,14,3999
MX-0486,Kolkata City Mall,106,0,2.6,14,3999
MX-0486,Pune City Mall,249,0,7.3,21,3999
MX-0486,Ahmedabad City Mall,35,17,2.5,5,3999
MX-0486,Jaipur City Mall,200,99,5.4,14,3999
,Lucknow City Mall,20,0,2.4,10,3999
MX-0486,Surat City Mall,37,0,3.4,7,3999
MX-0486,Indore City Mall,177,0,4.7,21 days,3999
MX-0486,Nagpur City Mall,15,127,6.6,14,3999
MX-0486,Kochi City Mall,49,0,3.6,5,3999
MX-0486,Chandigarh City Mall,42,0,3.1,5,3999
MX-0486,Bhopal City Mall,4,0,2.2,7,3999
MX-0486,Patna City Mall,117,0,7.1,14,3999
MX-0486,Vadodara City Mall,70,0,5.5,14,3999
MX-0486,Vadodara City Mall,70,0,5.5,14,3999
MX-0486,Ludhiana City Mall,153,0,3.0,21,3999
MX-0486,Agra City Mall,19.5,0,2.0,10,3999
MX-0487,Mumbai,83,0,7.3,7,199
MX-0487,Delhi,98,0,5.3,7,199
MX-0487,Bengaluru,27,0,5.2,21,199
MX-0487,Hyderabad,34,0,5.3,21,199
MX-0487,Chennai,24, 100 ,5.6,14,199
MX-0487,Kolkata,31,0,3.3,5,199
MX-0487,Pune,25,16,2.2,7,199
MX-0487,Ahmedabad,27,0,2.0,21,199
MX-0487,Jaipur,100,0,6.8,5,199
MX-0487,Lucknow,110,0,6.9,10,199
MX-0487,Surat,5,6,1.3,5,199
MX-0487,Indore,63,0,6.0,21,199
MX-0487,Nagpur,77,0,4.8,10,199
MX-0487,Kochi,25,0,0.9,21,199
MX-0487,Chandigarh,88, 12 ,3.9,7,199
MX-0487,Bhopal,403,74,6.1,21,199
MX-0487,Patna,39,-11,7.6,5,199
MX-0487,Vadodara,71,46,7.5,7,199
MX-0487,Ludhiana,288,0,6.1,21,199
MX-0487,Agra,178,0,5.7,14,199
MX-0487,Nashik,192,70,7.4,14,199
MX-0487,Meerut,22,22,4.0,5,199
MX-0487,Rajkot,2,0,2.1,5,199
MX-0487,Varanasi,22,0,1.5,5,199
MX-0487,Amritsar,19,0,1.8,21,199
MX-0487,Noida,1,0,1.0,5,199
MX-0487,Gurugram,16,0,1.2,5,199
MX-0487,Coimbatore,220,0,4.4,21,199
MX-0487,Madurai,164,59,5.3,14,199
MX-0487,Guwahati,27,0,1.1,14,199
MX-0487,Mumbai City Mall,20,0,1.9,7,199
MX-0487,Delhi City Mall, 3 ,0,3.5,14,199
MX-0487,Bengaluru City Mall,104,0,3.1,10,199
MX-0487,Hyderabad City Mall,217,0,5.0,14,199
MX-0487,Chennai City Mall,37,37,1.5,21,199
MX-0487,Kolkata City Mall,9,0,2.9,5,199
MX-0487,Pune City Mall,273,107,4.6,21,N/A
MX-0487,Ahmedabad City Mall,8,0,2.0,7,199
MX-0487,Jaipur City Mall,416,0,5.9,21,199
MX-0487,Lucknow City Mall,47,0,7.5,5,199
MX-0487,Surat City Mall,-1,0,2.0,10,199
MX-0487,Indore City Mall,95,0,3.9,10,199
MX-0487,Nagpur City Mall,3,0,2.6,5,199
MX-0487,Kochi City Mall,69,28,1.2,21,199
MX-0487,Chandigarh City Mall, 231 ,0,7.8,,199
MX-0487,Bhopal City Mall,218,55,3.8,21,199
MX-0487,Patna City Mall,17,0,1.5,21,199
MX-0487,Vadodara City Mall,76,0,6.6,5,199
MX-0487,Ludhiana City Mall,16,0,4.5,5,199
MX-0487,Agra City Mall,6,0,2.0,10,199
MX-0488,Mumbai,21,11,1.7,10,1999
MX-0488,Delhi,130,0,6.5,10,1999
MX-0488,Bengaluru,0.5,0,1.0,5,1999
MX-0488,Hyderabad,3,0,4.4,10,1999
MX-0488,Chennai,169,0,6.3,14,1999
MX-0488,Kolkata,12,17,2.5,10,1999
MX-0488,Pune,489,0,7.0,21,1999
MX-0488,Ahmedabad,128, 85 ,4.8,21,1999
MX-0488,Jaipur,235,0,5.8,21,1999
MX-0488,Lucknow,18,0,,21,1999
MX-0488,Surat,5,0,1.6,5,1999
MX-0488,Indore,0,0,6.3,21,1999
MX-0488,Nagpur,16,0,2.2,10,1999
MX-0488,Kochi,106,0,4.3,14,1999
MX-0488,Chandigarh,47,0,2.8,10,1999
MX-0488,Bhopal, 7 ,2,0.9,5,1999
MX-0488,Patna,436,0,7.9,21,1999
MX-0488,Vadodara,22,0,4.6,10,1999
MX-0488,Ludhiana,50,0,1.9,10,1999
MX-0488,Agra,10,0,0.9,10,1999
MX-0488,Nashik,17,23,3.4,5 days,1999
MX-0488,Meerut,41,19,3.2,5,1999
MX-0488,Rajkot,69,0,7.5,5,1999
MX-0488,Varanasi,131, 59 ,2.3,21,1999
MX-0488,Amritsar,282,0,6.0,14,1999
MX-0488,Noida,31,0,2.3,10,1999
MX-0488,Gurugram,6,0,2.6,5,1999
MX-0488,Coimbatore,71,0,2.1,14,1999
MX-0488,Madurai,38,0,5.2,7,1999
MX-0488,Guwahati,1,0,2.8,7,1999
MX-0488,Mumbai City Mall, 170 ,0,5.9,14,1999
MX-0488,Delhi City Mall,31,0,4.6,5,1999
MX-0488,Bengaluru City Mall,6,0,1.4,5,1999
MX-0488,Hyderabad City Mall,12,0,0.5,14,1999
MX-0488,Chennai City Mall,18,20,3.3,5,1999
MX-0488,Kolkata City Mall,90,0,6.5,7,1999
MX-0488,Pune City Mall,109,74,4.1,21,1999
MX-0488,Ahmedabad City Mall, 58 ,-18,5.2,21,1999
MX-0488,Jaipur City Mall,62,0,4.4,7,1999
MX-0488,Lucknow City Mall,87,22,3.7,7,1999
,Surat City Mall,46,0,4.0,14,1999
MX-0488,Indore City Mall,53,0,6.9,7,1999
MX-0488,Nagpur City Mall,26,0,7.0,7,1999
MX-0488,Kochi City Mall,455,152,6.6,21,1999
MX-0488,Chandigarh City Mall,3,0,4.0,5,1999
MX-0488,Chandigarh City Mall,3,0,4.0,5,1999
MX-0488,Bhopal City Mall, 91 ,0,1.7,21,N/A
MX-0488,Patna City Mall,42,0,1.7,21,1999
MX-0488,Vadodara City Mall,29,0,3.6,7,1999
MX-0488,Ludhiana City Mall,461,0,7.2,21,1999
MX-0488,Agra City Mall,14,41,3.8,10,1999
MX-0489,Mumbai,35,0,2.9,7,199
MX-0489,Delhi,69,0,6.1,10,199
MX-0489,Bengaluru,142,0,5.9,10,199
MX-0489,Hyderabad,5,0,0.3,10,199
MX-0489,Chennai,10,0,1.7,7,199
MX-0489,Kolkata,12.5,0,0.8,5,199
MX-0489,Pune,3,0,5.0,7,199
MX-0489,Ahmedabad,8,0,3.3,21,199
MX-0489,Jaipur,14,0,3.6,7,199
MX-0489,Lucknow,20,0,7.5,5,199
MX-0489,Surat,56,0,2.0,14,199
MX-0489,Indore,319,0,4.8,21,199
MX-0489,Nagpur, 25 ,0,2.5,14,199
MX-0489,Kochi,28,0,2.4,7,199
MX-0489,Chandigarh,49,0,0.7,21,199
MX-0489,Bhopal,69,0,7.3,7,199
MX-0489,Patna,29,0,5.0,5,199
MX-0489,Vadodara,45,0,4.6,,199
MX-0489,Ludhiana,56,176,6.9,21,199
MX-0489,Agra,1,15,1.8,14,199
MX-0489,Nashik,178,0,7.4,14,199
MX-0489,Meerut, 2 ,0,3.1,10,199
MX-0489,Rajkot,391,0,6.4,21,199
MX-0489,Varanasi,96,0,7.3,10,199
MX-0489,Amritsar,16,0,3.9,7,199
MX-0489,Noida,6,0,0.3,10,199
MX-0489,Gurugram,17,0,3.7,21,199
MX-0489,Coimbatore,101,0,4.4,10,199
MX-0489,Madurai,35,0,2.2,10,199
MX-0489,Guwahati,-8,0,3.9,10,199
MX-0489,Mumbai City Mall,33,0,7.6,14,199
MX-0489,Delhi City Mall,6,64,2.7,21,199
MX-0489,Bengaluru City Mall,15,38,4.0,10,199
MX-0489,Hyderabad City Mall,22,0,2.3,5,199
MX-0489,Chennai City Mall,26,0,5.9,14,199
MX-0489,Kolkata City Mall, 0 ,0,1.4,10,199
MX-0489,Pune City Mall,11,0,6.3,5,199
MX-0489,Ahmedabad City Mall,55,0,3.7,7,199
MX-0489,Jaipur City Mall,277,0,3.9,21,199
MX-0489,Lucknow City Mall,28,0,4.4,5,199
MX-0489,Surat City Mall,13,0,1.7,21,199
MX-0489,Indore City Mall,7,0,2.6,14,199
MX-0489,Nagpur City Mall,55,21,,5,199
MX-0489,Kochi City Mall,49,0,5.1,10,199
MX-0489,Chandigarh City Mall,5,0,0.3,14,199
MX-0489,Bhopal City Mall,66,0,2.6,10,199
MX-0489,Patna City Mall,0,0,3.1,14,199
MX-0489,Vadodara City Mall,16,17,0.7,21,199
MX-0489,Ludhiana City Mall,5,0,3.4,5,199
MX-0489,Agra City Mall,246,88,6.0,14 days,199
MX-0490,Mumbai,203,0,6.2,14,999
MX-0490,Delhi,1,0,1.0,7,999
MX-0490,Bengaluru,64,0,2.9,10,999
MX-0490,Hyderabad,280,0,6.4,21,999
MX-0490,Chennai,68,0,4.3,7,N/A
MX-0490,Kolkata,114,0,4.1,10,999
MX-0490,Pune,54,39,6.3,7,999
MX-0490,Ahmedabad,171,0,3.6,21,999
MX-0490,Jaipur,32.5,-2,1.1,10,999
MX-0490,Lucknow,34,0,5.8,5,999
MX-0490,Surat,28,3,1.2,7,999
MX-0490,Indore,7,0,1.3,7,999
MX-0490,Nagpur,27,0,1.9,14,999
MX-0490,Kochi,43,0,1.9,14,999
MX-0490,Chandigarh,15,0,0.7,7,999
MX-0490,Bhopal,17,19,4.1,5,999
MX-0490,Patna,13,24,2.6,7,999
MX-0490,Vadodara,2,0,1.6,7,999
MX-0490,Ludhiana,41,0,5.7,14,999
MX-0490,Agra,244,0,4.8,21,999
MX-0490,Nashik,9,0,3.6,14,999
MX-0490,Meerut,163,42,6.1,14,999
MX-0490,Rajkot,238,0,7.1,14,999
MX-0490,Varanasi,10,7,1.8,5,999
MX-0490,Amritsar,33,21,1.9,10,999
MX-0490,Noida,92,0,3.8,10,999
MX-0490,Gurugram,16,0,2.3,5,999
MX-0490,Coimbatore,1,4,0.4,10,999
MX-0490,Madurai,126,24,6.2,7,999
MX-0490,Guwahati, 16 ,0,4.5,14,999
MX-0490,Mumbai City Mall,253,0,3.9,21,999
MX-0490,Delhi City Mall,27,0,3.5,7,999
MX-0490,Bengaluru City Mall,5,1,0.4,5,999
MX-0490,Hyderabad City Mall,95,0,5.8,10,999
MX-0490,Chennai City Mall,3,0,2.2,7,999
MX-0490,Kolkata City Mall,94,0,2.5,14,999
MX-0490,Pune City Mall,85, 29 ,7.0,5,999
MX-0490,Ahmedabad City Mall,101,0,5.1,14,999
MX-0490,Jaipur City Mall,194,0,7.8,10,999
MX-0490,Lucknow City Mall,137,0,4.5,14,999
MX-0490,Surat City Mall,4,0,0.4,,999
,Indore City Mall,22,0,4.4,21,999
,Indore City Mall,22,0,4.4,21,999
MX-0490,Nagpur City Mall,73,0,4.2,7,999
MX-0490,Kochi City Mall,36,0,2.9,5,999
MX-0490,Chandigarh City Mall,39,33,4.4,10,999
MX-0490,Bhopal City Mall,17,0,7.9,14,999
MX-0490,Patna City Mall,1,0,0.7,5,999
