SKU Code,Store Name,Closing Stock,In Transit,Avg Off-take/Day,Lead Time (Days),MRP,Style,Colour,Size,System Status,Sold Wk-8,Sold Wk-7,Sold Wk-6,Sold Wk-5,Sold Wk-4,Sold Wk-3,Sold Wk-2,Sold Wk-1
BLA-BLA-XL,Varanasi,24,0,0.6,12,499,Blazer,Black,XL,OK,4,3,4,5,4,5,4,5
,Mumbai,6,0,4.6,9,1999,Blazer,White,S,OK,27,26,35,35,31,39,29,31
BLA-WHI-S,Delhi,1,0,0.7,9,1999,Blazer,White,S,,5,4,5,4,5,6,4,5
BLA-WHI-S,Bengaluru,73,0,5.3,7,"₹1,999",Blazer,White,S,,40,44,39,36,41,31,30,40
BLA-WHI-S,Hyderabad,16,0,1.6,5,"1,999.00",Blazer,White,S,OK,12,9,11,14,12,13,11,12
BLA-WHI-S,Chennai, 3 ,0,2.6,5,1999,Blazer,White,S,OK,14,18,18,16,21,21,20,14
BLA-WHI-S,Kolkata,47,0,5.9,12,1999,Blazer,White,S,Excess,38,47,51,45,44,35,47,33
BLA-WHI-S,Pune,31,0,1.1,12,"₹1,999",Blazer,White,S,Reorder,7,8,8,7,9,8,6,8
BLA-WHI-S,Ahmedabad,46,0,5.1,7,N/A,Blazer,White,S,OK,45,35,29,39,29,44,43,36
BLA-WHI-S,Jaipur,40,0,1.7,12,1999,Blazer,White,S,,10,14,13,11,12,10,11,10
BLA-WHI-S,Lucknow,72,0,2.1,12,1999,Blazer,White,S,OK,13,13,17,15,13,17,14,17
BLA-WHI-S,Surat,4,0,3.4,7,"1,999.00",Blazer,White,S,Reorder,74,66,66,51,50,72,46,69
BLA-WHI-S,Indore,33,0,2.6,7,1999,Blazer,White,S,Reorder,18,19,19,17,14,15,16,15
BLA-WHI-S,Nagpur,23,0,2.2,5,"₹1,999",Blazer,White,S,,19,15,15,15,14,18,13,12
BLA-WHI-S,Kochi,54,27,3.2,7,1999,Blazer,White,S,Excess,21,17,27,19,21,22,21,20
BLA-WHI-S,Chandigarh,54,0,4.1,9,1999,Blazer,White,S,OK,35,23,26,24,32,31,35,28
BLA-WHI-S,Bhopal,76,0,5.0,7,"1,999.00",Blazer,White,S,,27,40,32,41,29,42,44,41
BLA-WHI-S,Patna,0,0,0.9,5,"₹1,999",Blazer,White,S,OK,7,7,5,5,7,6,6,7
BLA-WHI-S,Vadodara,34,0,3.5,9,"1,999.00",Blazer,White,S,Reorder,25,24,28,23,19,27,21,26
BLA-WHI-S,Ludhiana,111.5,0,5.5,7,1999,Blazer,White,S,Excess,36,37,43,44,34,44,47,32
BLA-WHI-S,Agra,105,54,3.9,12,1999,Blazer,White,S,Excess,27,23,25,27,31,99,22,24
BLA-WHI-S,Agra,105,54,3.9,12,1999,Blazer,White,S,Excess,27,23,25,27,31,99,22,24
BLA-WHI-S,Nashik,12,0,1.4,12,1999,Blazer,White,S,Excess,11,10,8,11,9,8,7,8
BLA-WHI-S,Meerut,37,17,4.5,7,1999,Blazer,White,S,,37,35,28,37,27,38,37,30
BLA-WHI-S,Rajkot,38,0,2.8,7,"₹1,999",Blazer,White,S,,20,20,24,23,23,16,18,24
BLA-WHI-S,Varanasi,13,0,1.3,5,1999,Blazer,White,S,OK,9,10,9,8,9,8,7,11
BLA-WHI-M,Mumbai,31,0,2.7,9,₹499,Blazer,White,M,OK,20,14,20,16,23,19,20,23
BLA-WHI-M,Delhi,11,0,0.7,9,₹499,Blazer,White,M,Excess,4,6,5,5,4,4,6,5
BLA-WHI-M,Bengaluru,66,32,5.6,7,499.00,Blazer,White,M,Reorder,42,33,49,34,38,34,36,41
BLA-WHI-M,Hyderabad,30,0,1.9,7,₹499,Blazer,White,M,,11,12,16,11,11,16,16,12
BLA-WHI-M,Chennai,33,0,3.9,9,₹499,Blazer,White,M,OK,22,26,24,22,31,23,24,31
BLA-WHI-M,Kolkata,41,0,4.8,5,499,Blazer,White,M,Reorder,30,34,26,32,38,39,30,42
BLA-WHI-M,Pune,37,17,3.4,5,₹499,Blazer,White,M,OK,9,9,52,9,42,4,42,4
BLA-WHI-M,Ahmedabad,94,46,5.5,9,499,Blazer,White,M,,45,32,38,39,34,46,46,36
BLA-WHI-M,Jaipur,18,0,1.0,9,499.00,Blazer,White,M,Reorder,8,6,7,8,5,6,6,8
BLA-WHI-M,Lucknow,-5,17,2.7,9,499,Blazer,White,M,Reorder,17,21,19,16,23,17,18,17
BLA-WHI-M,Surat,41,0,4.3,7,499,Blazer,White,M,Reorder,24,25,38,24,35,33,30,33
BLA-WHI-M,Indore,2,0,3.3,7,499,Blazer,White,M,Excess,24,28,22,25,26,19,20,19
BLA-WHI-M,Nagpur, 33 ,7,3.2,5,499,Blazer,White,M,,24,27,17,24,24,20,24,20
BLA-WHI-M,Kochi,21,0,0.8,12,499,Blazer,White,M,,5,6,5,5,6,7,6,5
BLA-WHI-M,Chandigarh,17,0,1.9,,499,Blazer,White,M,Reorder,12,14,16,15,15,12,10,12
BLA-WHI-M,Bhopal,52,0,4.4,5,499,Blazer,White,M,OK,32,26,34,26,33,25,35,32
BLA-WHI-M,Patna,27,0,1.7,9,₹499,Blazer,White,M,OK,14,15,14,13,10,11,9,14
BLA-WHI-M,Vadodara,9,0,0.8,7,499,Blazer,White,M,OK,6,7,6,6,7,5,4,5
BLA-WHI-M,Ludhiana,11,0,1.5,5,499,Blazer,White,M,OK,13,12,8,12,13,10,10,9
BLA-WHI-M,Agra,156,33,4.4,12,499,Blazer,White,M,Reorder,32,34,33,36,35,24,32,32
BLA-WHI-M,Nashik,14,0,0.7,9,499.00,Blazer,White,M,,5,6,5,4,5,4,4,4
BLA-WHI-M,Meerut,34,12,2.3,5 days,499,Blazer,White,M,OK,18,13,15,16,17,16,18,15
BLA-WHI-M,Rajkot,1,6,1.8,5,499.00,Blazer,White,M,Excess,10,15,13,11,14,11,10,10
BLA-WHI-M,Varanasi,71,39,4.5,7,499,Blazer,White,M,Excess,67,61,88,62,94,74,70,63
BLA-WHI-L,Mumbai,93,0,5.3,9,799.00,Blazer,White,L,OK,38,45,34,44,45,34,39,37
BLA-WHI-L,Delhi,6,0,4.5,7,799,Blazer,White,L,,24,29,38,32,28,28,24,39
BLA-WHI-L,Bengaluru,48,36,5.7,5,₹799,Blazer,White,L,Reorder,48,43,46,33,33,35,49,42
BLA-WHI-L,Hyderabad,33,0,2.3,5,₹799,Blazer,White,L,Reorder,13,14,15,19,12,13,17,13
BLA-WHI-L,Chennai,65,0,4.3,7,₹799,Blazer,White,L,,36,27,29,23,37,29,36,27
BLA-WHI-L,Kolkata,63,26,2.1,12,799,Blazer,White,L,Excess,15,17,11,15,16,14,15,17
BLA-WHI-L,Pune,26,-12,4.8,12,₹799,Blazer,White,L,,26,40,29,40,34,33,39,32
BLA-WHI-L,Ahmedabad,19,0,1.1,7,₹799,Blazer,White,L,Reorder,8,6,7,6,7,9,6,8
BLA-WHI-L,Jaipur, 76 ,0,2.7,12,₹799,Blazer,White,L,OK,18,15,21,21,17,21,18,14
BLA-WHI-L,Lucknow,100,0,6.0,7,799,Blazer,White,L,,40,34,48,34,33,47,45,38
BLA-WHI-L,Surat,109,0,4.3,9,₹799,Blazer,White,L,,24,23,33,25,32,36,33,34
BLA-WHI-L,Indore,7,0,2.7,9,799,Blazer,White,L,,15,21,22,18,15,22,19,19
BLA-WHI-L,Nagpur,39,0,4.0,7,₹799,Blazer,White,L,,26,24,24,24,35,86,29,30
BLA-WHI-L,Kochi,21,0,1.2,9,799,Blazer,White,L,OK,10,7,9,7,8,8,7,7
BLA-WHI-L,Chandigarh,6,0,1.7,9,799.00,Blazer,White,L,OK,13,12,9,15,9,11,11,10
BLA-WHI-L,Bhopal,100,0,4.9,7,Rs. 799,Blazer,White,L,Reorder,40,27,36,31,42,35,27,26
BLA-WHI-L,Patna,11,0,,5,799,Blazer,White,L,OK,8,6,6,8,9,9,8,6
BLA-WHI-L,Vadodara,51,41,3.9,9,799,Blazer,White,L,Reorder,24,29,21,26,21,32,33,31
BLA-WHI-L,Ludhiana,39,0,3.1,5,N/A,Blazer,White,L,OK,22,24,27,26,23,17,24,20
BLA-WHI-L,Agra,77,0,4.7,5,799,Blazer,White,L,Excess,27,27,40,27,34,28,31,40
BLA-WHI-L,Nashik,37,14,4.1,5,₹799,Blazer,White,L,OK,31,33,29,33,25,35,27,29
BLA-WHI-L,Meerut, 44 ,0,5.2,7,799,Blazer,White,L,Excess,41,37,37,36,44,41,44,28
BLA-WHI-L,Rajkot,35,0,4.1,5,799,Blazer,White,L,Reorder,29,22,22,30,30,26,24,35
BLA-WHI-L,Varanasi,79.5,0,4.9,5,799,Blazer,White,L,Reorder,27,38,28,32,36,40,32,33
BLA-WHI-XL,Mumbai,79,0,3.8,9,799.00,Blazer,White,XL,OK,27,26,21,21,30,31,28,24
BLA-WHI-XL,Delhi,23,19,2.3,7,₹799,Blazer,White,XL,Excess,3,6,6,6,35,6,3,28
BLA-WHI-XL,Bengaluru,48,0,6.0,5,₹799,Blazer,White,XL,OK,44,34,52,33,41,33,51,38
BLA-WHI-XL,Hyderabad,14,0,1.2,9,₹799,Blazer,White,XL,OK,9,7,8,9,8,9,10,9
BLA-WHI-XL,Chennai,94,0,6.0,9,Rs. 799,Blazer,White,XL,Reorder,34,45,41,49,42,47,32,49
BLA-WHI-XL,Kolkata,41,0,4.2,12,799,Blazer,White,XL,Excess,28,27,30,33,30,35,32,25
BLA-WHI-XL,Pune,10,0,0.8,12,Rs. 799,Blazer,White,XL,OK,5,7,5,6,5,7,6,5
BLA-WHI-XL,Ahmedabad,7,40,3.3,9,Rs. 799,Blazer,White,XL,Reorder,23,26,29,26,21,18,27,19
BLA-WHI-XL,Jaipur,8,0,3.2,9,₹799,Blazer,White,XL,,19,22,22,20,27,22,26,20
BLA-WHI-XL,Lucknow,64,0,4.4,7,Rs. 799,Blazer,White,XL,Excess,35,29,32,28,27,38,29,23
BLA-WHI-XL,Surat,52,58,3.9,12,799,Blazer,White,XL,OK,22,30,25,22,22,26,33,27
BLA-WHI-XL,Indore,39,0,4.7,5,799.00,Blazer,White,XL,OK,38,31,40,28,31,39,39,39
BLA-WHI-XL,Nagpur,50,12,2.6,7,799,Blazer,White,XL,OK,40,52,39,40,57,52,49,57
BLA-WHI-XL,Kochi,10,0,3.7,7,₹799,Blazer,White,XL,Reorder,32,23,32,30,24,28,20,28
BLA-WHI-XL,Chandigarh,8,0,3.5,7,₹799,Blazer,White,XL,,22,27,24,27,27,28,22,26
BLA-WHI-XL,Bhopal,9,0,3.3,9,Rs. 799,Blazer,White,XL,,20,22,20,23,26,25,27,20
BLA-WHI-XL,Patna,81,0,2.9,9,799,Blazer,White,XL,OK,24,16,18,18,15,16,25,21
BLA-WHI-XL,Vadodara,37,0,4.9,5,₹799,Blazer,White,XL,,26,33,32,37,38,36,28,39
BLA-WHI-XL,Ludhiana,10,0,5.6,7,₹799,Blazer,White,XL,OK,33,40,32,33,33,44,41,44
BLA-WHI-XL,Agra,12,0,2.3,7,799,Blazer,White,XL,,14,15,18,17,19,19,17,18
BLA-WHI-XL,Nashik,21,16,1.5,12,799,Blazer,White,XL,OK,10,8,11,9,8,11,12,11
BLA-WHI-XL,Meerut,65,0,2.1,12,799,Blazer,White,XL,Reorder,15,12,14,16,12,15,15,15
BLA-WHI-XL,Rajkot,66,0,5.0,7,799.00,Blazer,White,XL,OK,41,41,27,34,35,40,32,44
BLA-WHI-XL,Varanasi,38,21,3.0,7,Rs. 799,Blazer,White,XL,OK,17,21,19,16,21,24,22,19
BLA-NAV-S,Mumbai, 45 ,0,4.5,7,499,Blazer,Navy,S,OK,38,38,34,37,36,32,38,35
BLA-NAV-S,Delhi,11,0,5.6,7,499.00,Blazer,Navy,S,,34,34,48,33,42,34,43,30
BLA-NAV-S,Bengaluru,31,35,3.4,9,499,Blazer,Navy,S,Excess,26,22,26,22,20,19,25,26
BLA-NAV-S,Hyderabad,2,7,3.1,5,₹499,Blazer,Navy,S,Reorder,25,18,23,21,17,16,19,19
BLA-NAV-S,Chennai,53,0,4.7,9,₹499,Blazer,Navy,S,,29,36,32,37,40,35,25,36
,Kolkata,5,0,2.6,7,499,Blazer,Navy,S,OK,16,17,20,19,19,44,18,22
BLA-NAV-S,Pune,44,0,1.7,12,499,Blazer,Navy,S,,12,10,13,13,13,14,12,14
BLA-NAV-S,Ahmedabad,8,0,1.2,9,Rs. 499,Blazer,Navy,S,Excess,7,9,9,9,9,10,8,7
BLA-NAV-S,Jaipur,170,0,5.7,9,Rs. 499,Blazer,Navy,S,Excess,35,39,48,49,43,49,45,34
BLA-NAV-S,Lucknow,20,6,1.8,5,499,Blazer,Navy,S,Excess,13,10,11,14,15,13,11,15
BLA-NAV-S,Surat,115,0,3.8,12,499,Blazer,Navy,S,Excess,29,24,28,32,24,24,27,29
BLA-NAV-S,Indore,80,0,3.0,9,₹499,Blazer,Navy,S,Excess,25,21,20,23,25,18,17,22
BLA-NAV-S,Nagpur,53,0,5.9,5,Rs. 499,Blazer,Navy,S,,51,43,37,40,45,48,46,41
BLA-NAV-S,Kochi,62,39,5.4,9,499.00,Blazer,Navy,S,Reorder,42,37,34,40,38,38,29,35
BLA-NAV-S,Chandigarh,37,0,5.0,7,499,Blazer,Navy,S,Excess,34,31,37,36,39,34,43,36
BLA-NAV-S,Bhopal,1,0,3.3,,Rs. 499,Blazer,Navy,S,OK,22,27,25,21,22,18,18,18
BLA-NAV-S,Patna,6,0,1.5,12,₹499,Blazer,Navy,S,Excess,12,12,9,11,9,11,11,11
BLA-NAV-S,Vadodara, 12 ,7,1.3,7,₹499,Blazer,Navy,S,Reorder,7,8,10,7,9,8,9,11
BLA-NAV-S,Ludhiana,1,0,5.2,5,499.00,Blazer,Navy,S,,34,31,44,39,29,31,45,29
BLA-NAV-S,Agra,30,0,1.3,7,499.00,Blazer,Navy,S,Excess,7,10,8,7,11,9,7,11
BLA-NAV-S,Nashik,10,0,3.1,5,499,Blazer,Navy,S,Reorder,39,8,8,47,4,8,47,47
BLA-NAV-S,Nashik,10,0,3.1,5,499,Blazer,Navy,S,Reorder,39,8,8,47,4,8,47,47
BLA-NAV-S,Meerut,69,0,5.8,5,Rs. 499,Blazer,Navy,S,Excess,35,44,39,39,36,33,44,31
BLA-NAV-S,Rajkot,36,7,2.3,7,499,Blazer,Navy,S,Reorder,15,16,14,17,18,14,17,15
BLA-NAV-S,Varanasi,56,0,2.0,12,499,Blazer,Navy,S,OK,17,14,17,12,17,16,16,17
BLA-NAV-M,Mumbai,73,0,5.8,12,Rs. 499,Blazer,Navy,M,Excess,45,35,31,41,36,49,34,45
BLA-NAV-M,Delhi,47,0,2.7,7,499,Blazer,Navy,M,OK,52,47,58,50,40,55,52,56
BLA-NAV-M,Bengaluru,-2,22,3.2,12,₹499,Blazer,Navy,M,,21,28,23,22,27,21,20,22
BLA-NAV-M,Hyderabad,23,0,4.1,12,499,Blazer,Navy,M,OK,29,32,31,31,29,29,27,34
BLA-NAV-M,Chennai,34.5,0,1.9,7 days,₹499,Blazer,Navy,M,Reorder,13,16,12,10,12,15,14,13
BLA-NAV-M,Kolkata,6,-14,3.3,9,N/A,Blazer,Navy,M,,24,26,24,18,26,18,22,28
BLA-NAV-M,Pune,127,0,4.2,9,₹499,Blazer,Navy,M,Reorder,23,23,35,30,36,36,30,28
BLA-NAV-M,Ahmedabad,42, 22 ,1.6,12,499,Blazer,Navy,M,Excess,12,13,11,9,11,12,10,12
BLA-NAV-M,Jaipur,37,0,2.4,7,499,Blazer,Navy,M,,18,14,16,17,15,18,18,19
BLA-NAV-M,Lucknow,0,11,4.6,5,Rs. 499,Blazer,Navy,M,OK,36,34,35,29,31,24,38,34
BLA-NAV-M,Surat,51,0,5.0,7,₹499,Blazer,Navy,M,Reorder,36,41,33,43,32,30,32,28
BLA-NAV-M,Indore,26,0,5.9,7,₹499,Blazer,Navy,M,Reorder,41,50,48,42,44,42,40,32
BLA-NAV-M,Nagpur,16,0,4.8,5,499.00,Blazer,Navy,M,,29,26,31,35,32,28,33,26
BLA-NAV-M,Kochi,57,47,5.5,7,499,Blazer,Navy,M,,31,42,48,42,35,47,45,45
BLA-NAV-M,Chandigarh, 157 ,0,5.7,9,499,Blazer,Navy,M,OK,35,47,40,46,32,43,41,46
BLA-NAV-M,Bhopal,41,0,4.6,12,₹499,Blazer,Navy,M,Reorder,38,27,40,35,32,40,32,37
BLA-NAV-M,Patna,84,0,5.2,12,499,Blazer,Navy,M,OK,40,34,41,40,45,42,28,45
BLA-NAV-M,Vadodara,56,0,3.3,9,₹499,Blazer,Navy,M,OK,20,22,28,21,27,24,19,19
BLA-NAV-M,Ludhiana, 61 ,0,3.6,9,₹499,Blazer,Navy,M,OK,27,25,27,29,21,26,23,26
BLA-NAV-M,Agra,89,0,4.6,7,₹499,Blazer,Navy,M,Reorder,37,37,28,32,33,39,29,32
BLA-NAV-M,Nashik,58,17,3.3,12,Rs. 499,Blazer,Navy,M,Excess,24,20,21,19,21,19,18,25
BLA-NAV-M,Meerut,39,0,1.2,12,499,Blazer,Navy,M,OK,10,9,10,7,9,7,10,8
BLA-NAV-M,Rajkot,10,0,1.3,5,₹499,Blazer,Navy,M,Reorder,9,8,11,9,9,32,9,9
BLA-NAV-M,Varanasi,44,0,1.7,12,₹499,Blazer,Navy,M,Reorder,11,15,14,10,9,10,14,13
BLA-NAV-L,Mumbai,22,0,1.3,7,499,Blazer,Navy,L,OK,11,8,11,7,10,10,11,8
BLA-NAV-L,Delhi,9,17,1.6,9,499.00,Blazer,Navy,L,OK,10,9,9,13,14,13,12,14
BLA-NAV-L,Bengaluru,3,0,2.0,7,499,Blazer,Navy,L,OK,12,11,17,12,13,12,17,12
BLA-NAV-L,Hyderabad,21,11,,12,499.00,Blazer,Navy,L,Excess,15,15,10,10,13,10,14,10
BLA-NAV-L,Chennai,29,6,1.2,9,₹499,Blazer,Navy,L,,8,7,7,10,8,9,9,10
BLA-NAV-L,Kolkata,10,0,2.1,5,₹499,Blazer,Navy,L,Reorder,11,15,13,15,16,13,12,11
BLA-NAV-L,Pune,171,68,6.0,12,499,Blazer,Navy,L,Reorder,39,49,32,42,37,34,48,44
BLA-NAV-L,Ahmedabad,113,0,6.0,9,499,Blazer,Navy,L,,52,34,47,45,49,40,48,32
BLA-NAV-L,Jaipur,79,0,4.2,9,₹499,Blazer,Navy,L,Excess,29,35,32,32,34,30,30,33
BLA-NAV-L,Lucknow,53,30,3.5,7,499,Blazer,Navy,L,Excess,27,31,26,27,28,24,23,26
BLA-NAV-L,Surat,84,27,2.2,12,499,Blazer,Navy,L,OK,16,19,15,14,16,19,14,14
BLA-NAV-L,Indore,6,0,0.6,5,499.00,Blazer,Navy,L,Reorder,3,5,4,5,4,5,4,3
BLA-NAV-L,Nagpur,18,0,0.6,9,499,Blazer,Navy,L,,3,5,3,4,5,4,4,5
BLA-NAV-L,Kochi,26,0,2.3,7,499.00,Blazer,Navy,L,OK,13,13,18,13,18,17,15,19
BLA-NAV-L,Chandigarh,62,0,4.9,7,499,Blazer,Navy,L,Excess,93,86,96,86,91,79,78,77
BLA-NAV-L,Bhopal,48,0,5.0,7,499,Blazer,Navy,L,Excess,7,63,14,14,63,7,7,63
BLA-NAV-L,Patna,1,0,4.7,12,₹499,Blazer,Navy,L,Excess,40,28,33,34,34,25,32,30
BLA-NAV-L,Vadodara,47,0,2.8,9,499,Blazer,Navy,L,OK,18,20,22,16,19,18,23,18
BLA-NAV-L,Ludhiana,43,0,3.3,5,499,Blazer,Navy,L,,22,20,19,26,22,27,18,25
BLA-NAV-L,Agra,42,0,3.7,9,Rs. 499,Blazer,Navy,L,Reorder,27,23,22,22,28,21,31,22
BLA-NAV-L,Nashik,81,0,2.3,12,499,Blazer,Navy,L,Reorder,19,15,17,13,15,13,19,13
BLA-NAV-L,Meerut,88,0,6.0,5,Rs. 499,Blazer,Navy,L,OK,33,47,36,38,42,40,51,45
BLA-NAV-L,Rajkot,73,0,4.6,5,499,Blazer,Navy,L,Excess,35,39,40,38,33,25,33,38
BLA-NAV-L,Varanasi,56,0,1.9,9,Rs. 499,Blazer,Navy,L,Excess,17,10,16,10,13,11,15,15
BLA-NAV-XL,Mumbai,7,0,1.1,7,1999,Blazer,Navy,XL,Reorder,7,9,6,8,8,9,6,6
BLA-NAV-XL,Delhi,106,0,3.2,12,1999,Blazer,Navy,XL,OK,26,19,26,22,18,26,27,19
BLA-NAV-XL,Bengaluru,6,0,0.9,7,"₹1,999",Blazer,Navy,XL,Reorder,6,5,7,6,6,6,5,5
BLA-NAV-XL,Hyderabad,29,14,1.6,7,1999,Blazer,Navy,XL,Reorder,13,12,12,10,11,12,9,11
BLA-NAV-XL,Chennai,96,0,2.4,12,"₹1,999",Blazer,Navy,XL,OK,17,20,15,18,13,20,16,18
BLA-NAV-XL,Kolkata,58,0,4.0,5,1999,Blazer,Navy,XL,Excess,30,22,24,21,26,22,33,27
BLA-NAV-XL,Pune,107,0,4.5,12,"1,999.00",Blazer,Navy,XL,Excess,37,24,31,27,25,37,33,32
BLA-NAV-XL,Ahmedabad,36,0,1.0,12,"1,999.00",Blazer,Navy,XL,Reorder,9,8,9,6,8,7,5,7
BLA-NAV-XL,Jaipur,69,0,4.7,5,1999,Blazer,Navy,XL,Excess,40,31,37,32,37,40,41,40
BLA-NAV-XL,Lucknow,179.5,0,5.0,12,1999,Blazer,Navy,XL,Reorder,28,36,34,41,37,41,41,41
BLA-NAV-XL,Surat, 74 ,0,5.1,9,"₹1,999",Blazer,Navy,XL,Reorder,29,34,27,36,42,35,30,35
BLA-NAV-XL,Indore,51,0,3.6,9,"1,999.00",Blazer,Navy,XL,Excess,28,25,28,31,27,21,23,29
BLA-NAV-XL,Nagpur,50,0,4.8,5,"₹1,999",Blazer,Navy,XL,OK,36,42,26,29,27,29,36,42
BLA-NAV-XL,Kochi,68,0,5.0,5,1999,Blazer,Navy,XL,Reorder,32,34,42,28,39,39,39,27
BLA-NAV-XL,Chandigarh,55,25,2.6,7,1999,Blazer,Navy,XL,Reorder,20,14,22,14,19,20,17,21
BLA-NAV-XL,Bhopal,30,0,1.3,12,1999,Blazer,Navy,XL,Reorder,9,11,7,9,11,35,11,11
BLA-NAV-XL,Patna,6,10,3.6,,N/A,Blazer,Navy,XL,Reorder,24,27,28,20,23,19,31,27
BLA-NAV-XL,Vadodara,174,0,5.6,12,"₹1,999",Blazer,Navy,XL,OK,30,38,31,33,39,48,41,40
BLA-NAV-XL,Ludhiana,9,0,1.6,9,"1,999.00",Blazer,Navy,XL,Excess,10,10,11,14,8,9,12,10
BLA-NAV-XL,Agra,51,0,5.9,5,"Rs. 1,999",Blazer,Navy,XL,Excess,45,41,52,44,35,35,38,40
BLA-NAV-XL,Nashik,113,0,5.9,12,"Rs. 1,999",Blazer,Navy,XL,Excess,38,40,42,36,43,47,50,37
BLA-NAV-XL,Meerut,9,7,1.6,9,1999,Blazer,Navy,XL,Excess,9,13,13,9,11,12,11,13
BLA-NAV-XL,Rajkot,39,0,2.6,9,1999,Blazer,Navy,XL,Excess,17,18,18,15,17,20,15,14
BLA-NAV-XL,Varanasi,63,17,2.5,9,"₹1,999",Blazer,Navy,XL,,18,20,18,18,15,15,22,22
TRA-BLA-S,Mumbai,16,0,1.2,7,"Rs. 1,999",Track Pant,Black,S,,10,8,10,8,10,7,7,7
TRA-BLA-S,Delhi, 36 ,9,2.0,7,1999,Track Pant,Black,S,OK,14,13,15,15,15,12,12,11
TRA-BLA-S,Bengaluru,29,7,3.3,5,"₹1,999",Track Pant,Black,S,Excess,28,18,18,19,23,24,17,20
TRA-BLA-S,Hyderabad,24,46,5.8,7,1999,Track Pant,Black,S,,122,99,95,100,116,79,113,94
TRA-BLA-S,Chennai,143,-9,4.8,9,1999,Track Pant,Black,S,OK,26,38,37,37,26,28,28,41
TRA-BLA-S,Kolkata,5,0,5.1,7,1999,Track Pant,Black,S,Reorder,33,42,41,39,36,41,36,42
TRA-BLA-S,Pune,79,0,2.9,9,1999,Track Pant,Black,S,,21,23,25,23,15,20,24,16
TRA-BLA-S,Ahmedabad,18,0,1.9,5,"₹1,999",Track Pant,Black,S,,12,15,12,15,13,15,12,13
TRA-BLA-S,Jaipur,27,0,5.1,12,"₹1,999",Track Pant,Black,S,,44,43,36,28,38,29,34,37
TRA-BLA-S,Lucknow,54,0,2.2,9,"₹1,999",Track Pant,Black,S,Reorder,19,18,13,18,15,18,14,17
,Surat,40,0,4.8,5,1999,Track Pant,Black,S,,6,73,73,6,73,60,6,6
TRA-BLA-S,Indore,60,22,4.6,9 days,"₹1,999",Track Pant,Black,S,Excess,26,32,38,37,25,27,28,38
TRA-BLA-S,Nagpur,53,0,4.8,12,"₹1,999",Track Pant,Black,S,Reorder,37,38,31,26,39,26,31,26
TRA-BLA-S,Kochi,62,0,3.9,9,1999,Track Pant,Black,S,Excess,31,24,31,21,23,33,26,28
TRA-BLA-S,Chandigarh,98,17,3.0,12,"₹1,999",Track Pant,Black,S,Reorder,19,17,19,19,23,17,22,18
TRA-BLA-S,Bhopal,31,18,5.4,7,1999,Track Pant,Black,S,,47,47,31,40,39,31,29,37
TRA-BLA-S,Patna,61,0,4.9,12,1999,Track Pant,Black,S,Reorder,26,33,27,42,34,43,40,39
TRA-BLA-S,Vadodara,0,0,1.3,5,1999,Track Pant,Black,S,Reorder,10,10,7,8,8,9,0,0
TRA-BLA-S,Ludhiana,20,0,1.8,5,"₹1,999",Track Pant,Black,S,,15,12,14,10,11,14,10,15
TRA-BLA-S,Agra,(9),0,2.1,7,"Rs. 1,999",Track Pant,Black,S,Excess,13,16,12,16,18,17,13,16
TRA-BLA-S,Nashik,1,0,3.1,5,1999,Track Pant,Black,S,Excess,21,23,26,20,25,23,21,22
TRA-BLA-S,Meerut, 60 ,0,1.5,12,1999,Track Pant,Black,S,Excess,10,10,9,12,9,10,13,12
TRA-BLA-S,Meerut, 60 ,0,1.5,12,1999,Track Pant,Black,S,Excess,10,10,9,12,9,10,13,12
TRA-BLA-S,Rajkot,1,0,1.9,5,"Rs. 1,999",Track Pant,Black,S,Excess,14,11,13,17,12,15,14,15
TRA-BLA-S,Varanasi,0,19,1.9,9,1999,Track Pant,Black,S,Reorder,14,13,16,13,11,11,0,0
TRA-BLA-M,Mumbai,52,7,1.8,9,₹799,Track Pant,Black,M,OK,14,13,11,11,9,11,12,16
TRA-BLA-M,Delhi,36,0,2.8,7,799,Track Pant,Black,M,Excess,23,17,23,16,19,15,16,17
TRA-BLA-M,Bengaluru,7,6,1.0,5,Rs. 799,Track Pant,Black,M,Excess,8,8,8,8,7,6,7,6
TRA-BLA-M,Hyderabad,43,0,2.5,9,₹799,Track Pant,Black,M,,14,15,22,21,14,18,18,16
TRA-BLA-M,Chennai,9,0,1.8,7,₹799,Track Pant,Black,M,Reorder,15,10,11,12,13,14,13,14
TRA-BLA-M,Kolkata,13,0,4.8,7,799,Track Pant,Black,M,Reorder,33,31,33,26,32,34,37,31
TRA-BLA-M,Pune,35,0,5.2,5,Rs. 799,Track Pant,Black,M,Reorder,37,32,28,31,32,40,42,30
TRA-BLA-M,Ahmedabad,9,0,5.5,5,799,Track Pant,Black,M,,40,35,47,39,43,46,31,42
TRA-BLA-M,Jaipur,54,0,5.3,9,Rs. 799,Track Pant,Black,M,OK,36,35,44,42,40,99,44,31
TRA-BLA-M,Lucknow,16,0,2.2,9,Rs. 799,Track Pant,Black,M,Reorder,16,14,12,14,13,13,15,15
TRA-BLA-M,Surat,47,0,2.8,5,799.00,Track Pant,Black,M,Excess,19,20,20,15,23,18,23,20
TRA-BLA-M,Indore,24,0,1.1,12,799.00,Track Pant,Black,M,Reorder,8,7,7,7,7,8,9,7
